Radium-224;water;ground-;kilo Becquerel;9b20a822-25a5-4edf-8eff-a3bd963c9577
Diethylamine;air;urban air close to ground;kilogram;7e7039a1-6186-4ef6-a7e6-d135b7fe5601
Formamide;air;lower stratosphere + upper troposphere;kilogram;313cdf6d-ac44-4583-87a1-5f2ba3413a88
Acetaldehyde;air;unspecified;kilogram;e3e8f6a2-c45e-4685-9859-698b2eadaf5b
Nitrobenzene;air;lower stratosphere + upper troposphere;kilogram;2fdf4d27-d787-4a48-9e8e-8cbd79246c74
Iron-59;water;ground-;kilo Becquerel;282d4a11-f053-47cf-89a4-aafa3184d61d
Monoethanolamine;air;non-urban air or from high stacks;kilogram;54fbc219-056c-4156-ae4f-f3a5d598665f
Vamidothion;soil;agricultural;kilogram;eec1217a-7365-51c4-98ce-be7b617bb6d1
Chlorsulfuron;soil;agricultural;kilogram;4dbacf72-5a37-407e-9f02-1e618e58075a
Occupation, arable land, unspecified use;natural resource;land;square meter-year;8c173ca1-5f74-4a6e-89e5-dd18e0f18d1a
Formamide;air;non-urban air or from high stacks;kilogram;43a00521-4880-4891-8a5d-f8e0a64f5bce
Scandium;air;urban air close to ground;kilogram;bba88093-bd9b-4b95-b869-74e718b796dc
Radium-226;water;unspecified;kilo Becquerel;d65a94b4-0479-42cc-8274-2db66e1e6aeb
Tellurium-132;water;ground-;kilo Becquerel;c3669e9f-cbb6-44cf-b6f8-b0779b92e2bd
2-Propanol;water;ground-;kilogram;697667f9-d58c-4a64-99e3-30d24d7f91a2
1,4-Butanediol;air;unspecified;kilogram;09db39be-d9a6-4fc3-8d25-1f80b23e9131
Bromine;water;unspecified;kilogram;b935e766-fece-4a4f-8f60-b735ea7b214d
Propene;water;ground-;kilogram;fd08307f-57b3-4fba-9b06-7fbe7024a636
Occupation, lake, natural (non-use);natural resource;land;square meter-year;f8ba8266-7f00-47b8-9ef0-bc81a8728d09
Fluosilicic acid;air;lower stratosphere + upper troposphere;kilogram;cc0815ac-dd64-48f1-adc4-2c798b2a437c
Palladium;water;ground-, long-term;kilogram;ef90b8a8-d053-4927-9efe-841d9e1f3a5e
Dimethenamid;water;surface water;kilogram;8fc441e0-0d97-46b9-b84b-ed2689d9014a
Ruthenium-106;air;unspecified;kilo Becquerel;46a7d92e-523c-430c-a5ec-ee9e8a34c09c
Benzaldehyde;air;lower stratosphere + upper troposphere;kilogram;4c08620f-1001-43b2-a42c-e02163ac41a3
Sulfur hexafluoride;air;low population density, long-term;kilogram;acbae70a-5450-448f-9038-c403cb496e1a
Fluorine;air;lower stratosphere + upper troposphere;kilogram;fe58044a-f54b-4c93-8c79-9cbdea3dfc6a
2,4-DB;water;ground-;kilogram;68f64fd1-01f5-43b4-b191-0aebfffcf293
Chlorate;water;ground-, long-term;kilogram;2f34359c-ba87-42d9-8be4-4f38b6d5af37
Antimony;water;ocean;kilogram;7805afa2-d93b-40bb-b841-325b98aec824
Methanesulfonic acid;air;lower stratosphere + upper troposphere;kilogram;4b470546-8110-49f5-af13-1bf7eb11b78e
Phosphine;air;low population density, long-term;kilogram;5d22e791-8399-414a-8adb-35615026d06c
2-Methyl-1-propanol;air;low population density, long-term;kilogram;88be8e1b-1bdc-46e1-9856-187a95b3d872
Transformation, to permanent crop, irrigated;natural resource;land;square meter;a487b7db-318a-46ff-8e52-2837fab777ad
Chromium, in ground;natural resource;in ground;kilogram;e189e2d4-3d3f-4ada-b302-91611784311f
Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin;soil;industrial;kilogram;7533d11b-e96e-4a99-80f2-91400a62d650
Manganese-54;air;non-urban air or from high stacks;kilo Becquerel;46a9723a-aca5-4b66-9367-47412ec9e3a0
Benzyl alcohol;water;ocean;kilogram;7c73768b-438b-4374-a4c1-486d35b4cb76
Yttrium-90;water;unspecified;kilo Becquerel;973a9d4f-d754-4c6f-9da3-351c0981eeb3
Borate;water;ground-, long-term;kilogram;75b31763-0b3b-449f-84b8-12c6ada70903
Copper, 1.13% in sulfide, Cu 0.76% and Ni 0.76% in crude ore, in ground;natural resource;in ground;kilogram;ed5ace5c-a203-4816-b33b-9fe0c5f0f519
Ethene, chloro-;water;ground-;kilogram;3bd4b93d-298c-4e3f-88bb-864569350e60
Ethyl cellulose;air;urban air close to ground;kilogram;6bd1ea0d-0fbb-46cd-a6b4-e699febbf4e8
Aldicarb;soil;agricultural;kilogram;fbe48c6a-321d-44ae-8883-b6fa4e0f4e77
Benzene, chloro-;water;ground-;kilogram;fb413172-7a53-458d-8bda-3a68d75f3421
Transformation, from urban/industrial fallow (non-use);natural resource;land;square meter;211de86f-2e82-4a7a-acdb-0b72232f1fa3
Nickel, in ground;natural resource;in ground;kilogram;974213ef-1ba0-40e5-bc7b-52ef099e9e09
Diethylamine;water;ground-, long-term;kilogram;bd1ea45b-ac3c-4f6d-8383-a48339227ee2
Trioctyltin;water;ocean;kilogram;e2ee2329-8e3f-484a-a1a7-99316eb2762c
Cyanide;water;surface water;kilogram;c9e29113-8f61-41bb-8bc1-b49c6f152fd9
Isopropylamine;air;urban air close to ground;kilogram;f72fe27e-d3bf-45f7-8950-542c72cb4502
Nitrogen;soil;agricultural;kilogram;7ce704ce-2a44-448b-b198-f00bf5928b4b
Hypochlorite;water;ground-, long-term;kilogram;73f834fe-b8e1-4600-933b-364668952321
Hydroxide;water;ground-, long-term;kilogram;9e87035c-4f81-4314-8e01-e4fd04a12e7c
Formic acid;air;non-urban air or from high stacks;kilogram;e7f7fd97-a1c8-4be9-8a21-68ef06437d20
Heat, waste;water;ground-;megajoule;3d3321d4-8082-4e31-a4be-6c9789f8701d
Flumioxazin;air;non-urban air or from high stacks;kilogram;c1bcea7e-26d9-4714-950b-c425d78179fa
Chromium IV;air;urban air close to ground;kilogram;af60ad28-ce2b-4ea0-9277-983538e1a739
Nitrate;air;non-urban air or from high stacks;kilogram;cbd70647-6237-462a-9d01-d197a8b08506
Boron;water;unspecified;kilogram;4a15cd40-96e6-4912-8298-c0fa8f9e2aee
Lanthanum-140;water;unspecified;kilo Becquerel;41e246e0-9011-4749-8eb0-8b4e31ed1ec2
Carbon dioxide, to soil or biomass stock;soil;industrial;kilogram;60d424f7-d5a9-4549-9540-da06684bc3bb
Ethene, trichloro-;water;ground-;kilogram;014bd81b-88c7-4a81-b872-201dcbfb8bbf
Zineb;soil;agricultural;kilogram;02156abf-3839-5778-897a-4c06444701d4
Benzoximate;soil;agricultural;kilogram;3b2e0d21-710b-5ce9-aeaa-07466f781ee8
Acetone;air;non-urban air or from high stacks;kilogram;7a2d7097-20c4-4b5f-b2ee-bcfc2ba1378f
Occupation, snow and ice (non-use);natural resource;land;square meter-year;817ebb8a-027d-4e4f-89c1-fe5548abcd0b
Actinides, radioactive, unspecified;water;ground-;kilo Becquerel;0f8120d4-3365-4301-871c-b5d9716b008e
Methomyl;water;surface water;kilogram;839c3c22-3168-4736-a3f8-e9f772ef062f
Glutaraldehyde;water;ocean;kilogram;2f1d0962-be5d-4e6d-9c9b-0846722d9c65
Dicamba;water;surface water;kilogram;5c7c5065-a636-4367-bf0a-8552609ffec7
Sulfite;water;ground-;kilogram;e4d7a9e4-76d6-46f6-b91b-2be8460d248e
Antimony, in ground;natural resource;in ground;kilogram;47262180-8308-5d4c-9332-c77617e032ef
Etridiazole;soil;agricultural;kilogram;0d8a4e41-a58c-49f9-82dc-9d57b3d0602c
Oils, non-fossil;water;ocean;kilogram;ae8a126c-b807-4e88-88e8-e7f46d098301
Prothioconazol;water;ground-;kilogram;1cd8762b-d985-4206-b57e-f321e9b52399
Phenol, pentachloro-;soil;agricultural;kilogram;ebca692a-4ef2-5ca0-86c9-435f9071b7ed
Carbon dioxide, fossil;air;lower stratosphere + upper troposphere;kilogram;16eeda8a-1ea2-408e-ab37-2648495058dd
Naphthalene;air;unspecified;kilogram;3df4c2f4-c854-4493-b514-f2f3accdc307
2-Aminopropanol;water;surface water;kilogram;96db42b8-64e4-4a84-9b16-cd8f73c615d6
Zirconium;air;lower stratosphere + upper troposphere;kilogram;75af210f-0455-487e-ba2c-e9dd317af77c
Ethane, 1-chloro-1,1-difluoro-, HCFC-142b;air;low population density, long-term;kilogram;50432644-8568-444e-b7e7-8e37a7e1f3e3
Nickel;water;ground-;kilogram;56815b4f-6138-4e0b-9fac-c94fd6b102b3
Aniline;air;lower stratosphere + upper troposphere;kilogram;62e75c30-0933-4b72-a2ec-6251b7ab8e67
Aluminium;water;unspecified;kilogram;7880e65c-0321-4295-ba55-3186ad36e489
Thiobencarb;soil;agricultural;kilogram;5d02269c-1130-47a5-aa86-00d79802dc88
Fenoxaprop;soil;agricultural;kilogram;5229d225-38a2-4ec9-a7ed-4fd906a57c76
Disinfectants, unspecified;water;surface water;kilogram;eb71ce59-d412-4e1e-a496-06134cf9d3d3
Hydrocarbons, aromatic;air;lower stratosphere + upper troposphere;kilogram;34cbdeb9-6462-4938-a048-881a9f7e6978
Promethium-147;air;urban air close to ground;kilo Becquerel;08e8878b-4069-4b49-8bca-0dd7c9b44b71
1-Pentene;water;ocean;kilogram;9d99096b-4e70-452b-9e3b-b2296613bc0f
Occupation, annual crop, non-irrigated, extensive;natural resource;land;square meter-year;1b0a8570-eab4-46c2-9b67-c9b918e75676
Chlorosulfonic acid;water;unspecified;kilogram;46f9fcc3-e595-4252-897e-0e5a997333f0
Lanthanum;air;lower stratosphere + upper troposphere;kilogram;cf733396-30c8-4525-a4d9-a2d7b13b6fa1
Aluminium;air;urban air close to ground;kilogram;6f0b8b7c-3888-4174-b7e3-916d42d678ee
Bensulfuron methyl ester;soil;agricultural;kilogram;31b12a79-5555-4eb6-8cae-4b13b53ef8af
Antimony;air;urban air close to ground;kilogram;3ea5684a-6d64-4f96-8c09-1d90f997c9d4
Azoxystrobin;air;non-urban air or from high stacks;kilogram;0b5b83a4-ef85-4db6-a739-79f8e00d5dac
Transformation, from wetland, inland (non-use);natural resource;land;square meter;0782d8ff-80e5-47a7-a2ba-3ba40ab60b60
Zinc, Zn 3.1%, in mixed ore, in ground;natural resource;in ground;kilogram;c3b2ba62-b158-47b1-8e1e-e76156e5292a
Carbon dioxide, fossil;air;non-urban air or from high stacks;kilogram;aa7cac3a-3625-41d4-bc54-33e2cf11ec46
Hydrogen fluoride;air;low population density, long-term;kilogram;ac15536a-92f5-48d7-9560-cba0ca43b526
Ruthenium-106;water;ocean;kilo Becquerel;d134df3d-b37d-4c58-9913-b1653cdca3cc
Zinc, 9.0% in sulfide, Zn 5.3%, Pb, Ag, Cd, In, in ground;natural resource;in ground;kilogram;3faef344-9e52-47a3-a317-e17b824cc540
Silver, Ag 1.5E-5%, Au 5.4E-4%, in ore, in ground;natural resource;in ground;kilogram;adfff256-b19a-4083-9783-ffbc7a7cb437
Xenon-135;air;non-urban air or from high stacks;kilo Becquerel;14ca107c-315a-410b-af1b-35a886faebce
Zirconium-95;water;ground-;kilo Becquerel;701bb0ed-ad5e-4628-ac7d-99baa8c5d650
Methane, difluoro-, HFC-32;air;low population density, long-term;kilogram;33a791a2-a1e7-446b-b25a-b3be6159bae4
Dipropylamine;air;low population density, long-term;kilogram;4e64908e-9098-40e2-b7f5-f314c49c3d66
Triethylene glycol;water;unspecified;kilogram;58eea1e4-bf8e-409c-9d92-4b3d90d85ae0
Acetone;air;lower stratosphere + upper troposphere;kilogram;a765d3a1-65c6-4544-8487-b3104b937568
Cyclohexane;air;unspecified;kilogram;165aaeac-93d1-4afd-adf2-e3d6c0eaf629
Methanol;water;ground-;kilogram;9dad0050-5f0b-40d8-9f8d-c23670596611
Perchlorate, ion;water;unspecified;kilogram;4f722a22-e077-4626-830a-c57d856decc0
Monochloroethane;water;unspecified;kilogram;60340c7f-e9ce-474f-ac08-a6d4d9f864fc
Silver, ion;water;ground-, long-term;kilogram;94426df9-63b1-4dc6-ad1b-3509e22f1154
Fluazinam;soil;agricultural;kilogram;c9125373-0841-4515-9eaf-1bf9a49d51f8
Ethane thiol;air;low population density, long-term;kilogram;aecf5a99-a578-4321-884b-0a198a531507
Fluoranthene;air;unspecified;kilogram;d57ab983-120a-448b-a681-b876e1addecf
Beryllium;air;lower stratosphere + upper troposphere;kilogram;a2b3bbb7-53ec-44e5-a184-9689f356235b
Sulfate, ion;water;ground-;kilogram;b8c794de-ac20-47f6-ae87-84d91e95da93
Methane, dichloro-, HCC-30;air;lower stratosphere + upper troposphere;kilogram;b328d33e-9a9f-407d-a767-5c64ccdc163f
Vanadium, ion;water;ground-, long-term;kilogram;41dbbe1f-06e1-4a34-8497-5986be8f9e51
Neptunium-237;water;unspecified;kilo Becquerel;2ec209eb-22f1-47ca-8d32-c11dc4a92d0d
Ethane, 1,2-dichloro-;air;non-urban air or from high stacks;kilogram;89324b2f-1e73-4eb1-9716-96b9be0349ac
Hydrazine;water;ocean;kilogram;d0e162d5-40b4-4310-a45b-52d0a4f0ef52
Mercury;water;ground-;kilogram;e1aa92d7-9297-452e-ade0-e5e2acc52ad7
Oxadixyl;soil;agricultural;kilogram;d216b8b6-3744-447a-be01-989a5985cc35
Rubidium;water;ocean;kilogram;ebc5f04e-ae40-49b1-b07b-495f67e26c28
Teflubenzuron;soil;agricultural;kilogram;ad419049-3445-481f-97a3-3d4529ee924f
Protactinium-234;air;lower stratosphere + upper troposphere;kilo Becquerel;f3620d5c-e025-4d7c-8af5-47d257694dbe
Strontium-90;air;unspecified;kilo Becquerel;1f8e9158-d59b-4991-872f-5a3f622979a7
Palladium;water;ocean;kilogram;f8f45bf4-3126-41ac-918f-944a028c2ac8
1,4-Butanediol;water;surface water;kilogram;d6911d36-3fec-41fe-8ef9-540f6543a240
Butane;air;non-urban air or from high stacks;kilogram;fa5512cf-04a2-4014-8e96-d3e2d137f0df
Zeta-cypermethrin;air;non-urban air or from high stacks;kilogram;781bfb14-d34f-4f99-9d15-d67171d6fc24
Arsenic, ion;water;ground-;kilogram;1f607ae2-b42d-4411-90b8-e9bbac66a554
Ruthenium-103;water;unspecified;kilo Becquerel;958272cf-f09a-4941-9f99-199739645b93
Titanium;air;urban air close to ground;kilogram;f8f772bc-7204-4fda-aa97-080fd0f1b34c
Indium, in ground;natural resource;in ground;kilogram;7aaf1a4e-f72f-5dc6-b999-de4e99948eb8
Heat, waste;water;ground-, long-term;megajoule;dca43ede-b779-47a7-b2e7-cb4e7b12c3da
Famoxadone;soil;agricultural;kilogram;b2cf7804-89b9-5028-8c6e-d26363eda17a
NMVOC, non-methane volatile organic compounds, unspecified origin;air;lower stratosphere + upper troposphere;kilogram;36c96aed-9335-4564-8cdd-46f01a13700c
Mineral oil;soil;agricultural;kilogram;5a405a78-45bb-49de-8ecc-48a5d9cf9721
Bromoxynil octanoate;soil;agricultural;kilogram;34eb8944-7396-59d5-9e4c-099670a033d9
Cerium-144;air;lower stratosphere + upper troposphere;kilo Becquerel;e9935076-7617-4f7d-82dc-e0b842f4a78e
Iodine-131;air;low population density, long-term;kilo Becquerel;551ee803-cf94-4b0a-8a99-e19378207281
Benzthiazuron;soil;agricultural;kilogram;98b2ed3c-a7e3-5e67-93e4-44c1a77c587c
Chromium, 25.5% in chromite, 11.6% in crude ore, in ground;natural resource;in ground;kilogram;ef6dd09f-bddc-49b4-a207-dbaec2f07bb5
Oils, non-fossil;soil;unspecified;kilogram;c161d9b4-2237-4053-b549-9e0cfc201e0d
Particulates, > 2.5 um, and < 10um;air;urban air close to ground;kilogram;ccb169c3-8aae-4727-89bb-a7dd122946f3
Chloramine;water;unspecified;kilogram;60823a33-948a-4d5f-a07a-b9085202935d
Thorium-232;air;non-urban air or from high stacks;kilo Becquerel;4c54be62-05f1-4201-940d-f161537be704
Antimony-125;water;surface water;kilo Becquerel;01f511e2-7030-45f0-abb7-c24a4fae698b
Rhenium, in crude ore, in ground;natural resource;in ground;kilogram;a3930b4d-74da-4489-9a50-d175c25d4fe8
Ammonia;air;unspecified;kilogram;87883a4e-1e3e-4c9d-90c0-f1bea36f8014
Kaolin;soil;agricultural;kilogram;5e86b7ae-1d51-485c-be33-8c12c4ce4d2e
Iron;air;lower stratosphere + upper troposphere;kilogram;0dc0bbb0-1141-4dff-b6a2-8bd5368e14af
Barium;soil;industrial;kilogram;5719929a-8c5b-48cc-a039-b11a9f380467
Dimethylamine;air;urban air close to ground;kilogram;edf9fe90-37ee-4d8b-af9b-2e959422abfd
Cerium-144;water;ocean;kilo Becquerel;851041af-3457-4462-96c0-3ba64f8e112d
Dimethyl ether;water;surface water;kilogram;66c985be-8604-48ec-92e1-4e172128dc11
Carbonate;water;ocean;kilogram;0d213eaa-6dec-4669-b75e-4afeb06ac31d
Thorium;air;lower stratosphere + upper troposphere;kilogram;aae8ad45-5cea-4b59-b3eb-3a58dd8fc8e9
Mercury;soil;agricultural;kilogram;ed2d49f8-110d-4db4-9488-f61c349e6117
Polonium-210;water;unspecified;kilo Becquerel;8bb37e69-9292-4af4-ba62-a55f00ac8f16
Silver-110;air;urban air close to ground;kilo Becquerel;c8dd5128-8a14-41c8-abab-7112ce115f94
Organic carbon;air;urban air close to ground;kilogram;d7a10d03-8f76-4b5f-8dd5-5b0f827568fc
2-Methyl-1-propanol;water;surface water;kilogram;79240a49-80cf-4be4-b5c2-bfdd3f4aa249
Cobalt-57;air;unspecified;kilo Becquerel;1d013cac-a0ec-4c02-936c-053afe24f47f
Quizalofop ethyl ester;soil;agricultural;kilogram;f9c73aca-3d5c-4072-81dd-b8e0643530a6
Carbon-14;water;ground-, long-term;kilo Becquerel;03606bd1-8f71-4667-9b93-4f5e3b28249e
Epichlorohydrin;air;unspecified;kilogram;d547f43d-63e3-4928-ae85-28e6fd7aabc5
Propham;soil;agricultural;kilogram;d1b2cbef-7804-5ec0-8d93-f1cf91c59fb4
Hexamethyldisilizane;air;non-urban air or from high stacks;kilogram;0d30fcbb-9262-4026-8e0d-119fb12a04b0
Cadmium;soil;agricultural;kilogram;e429b852-e421-4fcb-8a9b-b0241863bfb2
Nitrogen oxides;air;low population density, long-term;kilogram;9115356e-a534-4329-9ec6-d9208720241b
Xenon-135m;air;non-urban air or from high stacks;kilo Becquerel;b3fd01ce-4eb3-461f-8639-4c7aa166f40e
Lead-210;air;lower stratosphere + upper troposphere;kilo Becquerel;f707adbb-1784-42ec-8970-6efa10cd790e
Vanadium;soil;agricultural;kilogram;adfb11ec-7a41-47da-abc2-c92c59810e50
Sodium tetrahydridoborate;air;unspecified;kilogram;d471d4f2-5a9b-4ecb-93e8-6b2c364ae143
Thorium-228;air;unspecified;kilo Becquerel;ecc877ac-3c34-4838-b1f8-6ae0ff2cd2fc
Sodium-24;water;surface water;kilo Becquerel;b696e904-e0a3-4e5a-bca7-500e6661e665
Phosphate;water;ground-;kilogram;329fc7d8-4011-4327-84e4-34ff76f0e42d
t-Butylamine;air;unspecified;kilogram;7bbe624a-3626-46d4-abf4-86bda793bdd7
Europium, 0.06% in bastnasite, 0.006% in crude ore, in ground;natural resource;in ground;kilogram;7c954971-4bce-41db-9e8b-2b2f049539d7
Tin;soil;agricultural;kilogram;168c970b-91c9-4427-a3a0-6686ad6cc2c4
Imazamox;air;non-urban air or from high stacks;kilogram;334548b2-e05c-4e7b-9746-c27dd2aaa58c
Tin;air;lower stratosphere + upper troposphere;kilogram;6366d4ec-5ffc-4488-be51-0c239cdf535d
Propanol;air;non-urban air or from high stacks;kilogram;29bfab29-0ad0-47da-b5b9-a76328ba5a64
Methyl amine;air;non-urban air or from high stacks;kilogram;a7284b4f-39ea-40a8-8207-91e77c455a08
Ammonium carbonate;air;urban air close to ground;kilogram;11f41c41-7733-49bc-b1b1-1f00fbade521
Fluoboric acid;water;surface water;kilogram;88eaa159-4194-49eb-9905-9b937e644fb8
Fluorine;air;urban air close to ground;kilogram;aa567547-9821-456a-8412-e726735eeb29
Energy, kinetic (in wind), converted;natural resource;in air;megajoule;57c71b25-4663-4fad-9167-7ce5be3e8268
Actinides, radioactive, unspecified;air;non-urban air or from high stacks;kilo Becquerel;02703daf-fde4-489a-b7e5-523e46151312
Hydrocarbons, aliphatic, alkanes, unspecified;water;ground-;kilogram;bdc5534e-85e0-4b6c-bd84-80e50e831190
Fomesafen;air;non-urban air or from high stacks;kilogram;9c54d6d2-16c9-40c1-86e4-57246f1e5820
Radioactive species, Nuclides, unspecified;water;ocean;kilo Becquerel;2bbffe32-86bd-485c-95a2-844bbfd42840
Paraffins;water;ground-;kilogram;13b07693-bf3c-4f08-8e21-a4a6b743106c
Carbon monoxide, non-fossil;air;non-urban air or from high stacks;kilogram;b821ad93-ba6a-4d74-b6ae-ca12cd9563d7
Ethylene oxide;water;unspecified;kilogram;8e037b16-1a38-4220-996e-9f11e89ff194
Phosphorus;water;surface water;kilogram;b2631209-8374-431e-b7d5-56c96c6b6d79
Carbaryl;air;non-urban air or from high stacks;kilogram;02eb30a8-ed7c-456b-a1fe-2cdffea4fb8d
Fluoride;water;ground-, long-term;kilogram;7ae3e6e8-75e6-4566-b18f-6d848086c4e5
Transformation, to dump site, residual material landfill;natural resource;land;square meter;8f5c8cb3-dccd-45da-9f1f-d1c61cd789c3
Propanal;air;lower stratosphere + upper troposphere;kilogram;737857df-4504-4068-9a5f-67e9ff53ec30
Cesium-137;air;low population density, long-term;kilo Becquerel;62b1a76d-22be-4076-ab47-58597e621ea3
Cobalt;air;non-urban air or from high stacks;kilogram;b10faa87-2c1d-4f6e-aa65-9f80b376939a
Copper, ion;water;ground-;kilogram;c3b659e5-35f1-408c-8cb5-b5f9b295c76e
Curium-244;air;lower stratosphere + upper troposphere;kilo Becquerel;f78de285-5fdc-4d33-92bb-d2ecea2b8641
Ethane, 1,1,2-trichloro-;air;lower stratosphere + upper troposphere;kilogram;22317c8a-3b60-4479-8798-eec0bdfada2f
Argon-41;air;lower stratosphere + upper troposphere;kilo Becquerel;4af1e88c-f848-4b3e-8a58-20c14de505d9
Benzene;air;urban air close to ground;kilogram;1bb6a502-3ff9-4a79-835c-5588b855f1f5
Methane, chlorodifluoro-, HCFC-22;air;non-urban air or from high stacks;kilogram;56b7d3b6-83d7-42b0-a65b-5ad23e29db47
Energy, gross calorific value, in biomass, primary forest;natural resource;biotic;megajoule;8842042d-7f07-45f8-bf43-fa83833d75de
t-Butylamine;water;surface water;kilogram;a66849fd-060a-40b5-bd9d-04caa632b75c
Terpenes;air;low population density, long-term;kilogram;9b7f06e5-0dc7-4c58-8300-034426d069b5
Tin;air;unspecified;kilogram;2a7b68ff-f12a-44c6-8b31-71ec91d29889
Methane, difluoro-, HFC-32;air;urban air close to ground;kilogram;c9028b09-c12d-421b-9944-7d145e196ebc
Transformation, from permanent crop;natural resource;land;square meter;fcb77a5a-6882-4aeb-82a9-ba57688d2224
Nickel, ion;water;surface water;kilogram;9798359e-a3ee-4362-a038-23a188582c6e
Acetaldehyde;water;unspecified;kilogram;4b51a9d0-4100-49c1-8d47-ec47eb51c58a
Technetium-99m;water;unspecified;kilo Becquerel;b5eb4783-f470-4bf5-800f-7e12ada63c1d
Fluoride;water;unspecified;kilogram;96b0e9d0-5bfc-4113-ac30-c9b8a310b534
Butene;air;lower stratosphere + upper troposphere;kilogram;f2663c0c-3618-4095-b8d8-9c3b5c7097fb
Tribufos;soil;agricultural;kilogram;9f6d9658-e3f7-4c8b-96da-bfec6511ae7d
Silicon;soil;unspecified;kilogram;6575edf4-826c-4e99-a21a-08a1afec1396
Fipronil;soil;agricultural;kilogram;b7cd268b-1b52-45f1-91fe-cd51bf59d21d
Aniline;water;unspecified;kilogram;09f735ea-0a87-4e19-a660-d044db3a7118
Hydrogen;air;non-urban air or from high stacks;kilogram;1c84549b-9317-44b8-ad79-29c587e43bd3
Benzal chloride;air;low population density, long-term;kilogram;42d936bf-348c-47f9-8812-fdea739d9060
Heat, waste;air;lower stratosphere + upper troposphere;megajoule;ef7b0b7e-16e2-4e14-af28-94d9dd3c675d
Beryllium;water;ground-, long-term;kilogram;24e0a9cb-a789-46e2-a25c-0278a90d67e5
Tellurium-123m;water;ground-, long-term;kilo Becquerel;de9ce04f-b751-484f-a8a2-740d98138bf6
Imidacloprid;soil;agricultural;kilogram;10507b66-45a2-4f20-ae9c-609e8b4d07c8
Cumene;water;ground-, long-term;kilogram;36bc473e-7f7c-4447-967d-18af3d5220bc
Nitrogen oxides;air;unspecified;kilogram;c1b91234-6f24-417b-8309-46111d09c457
Chlorbufam;soil;agricultural;kilogram;d5694174-f34c-5f47-a385-564ac1712c69
Kaolinite, 24% in crude ore, in ground;natural resource;in ground;kilogram;ee540366-b970-46af-94d8-4c253ded5577
Xylene;water;surface water;kilogram;29190509-6cc8-47e1-bc99-5ff994e39b74
PAH, polycyclic aromatic hydrocarbons;water;unspecified;kilogram;f21b8022-f20d-4752-8cd6-728f56cf9c43
Benzene;water;surface water;kilogram;a1891db2-db98-45fc-ae0e-b3d3c17850c5
Chlorosulfonic acid;water;ground-, long-term;kilogram;88170f48-29c2-4dcf-9042-8b9d6efb088c
Methane, trifluoro-, HFC-23;air;unspecified;kilogram;e5ba3517-a93f-422e-9ce2-f1007fcf6c06
Beryllium;water;unspecified;kilogram;8d0ca1a5-6a40-4eda-861a-a0fccdc81b19
Actinides, radioactive, unspecified;air;low population density, long-term;kilo Becquerel;f06815cb-65ca-4446-8ea9-329ae0252c29
Yttrium-90;water;ground-, long-term;kilo Becquerel;a4dad48e-2ce0-4ff0-a18d-8a01adb0eb7c
Formaldehyde;water;surface water;kilogram;1ed87d8c-afc2-47f1-af5a-df78ed6bad83
TiO2, 54% in ilmenite, 18% in crude ore, in ground;natural resource;in ground;kilogram;90a94ea5-bca4-483d-a591-2e886c0ff47f
Palladium, Pd 1.6E-6%, in mixed ore, in ground;natural resource;in ground;kilogram;669ab0eb-c020-4b98-bfe4-e0989013121a
Methyl lactate;air;non-urban air or from high stacks;kilogram;0485e80e-e793-4ec8-b50b-5ac6c2e6206f
Cobalt;water;unspecified;kilogram;33627701-feca-434d-a192-674a450eaaf7
Cobalt-58;water;surface water;kilo Becquerel;f7fc4f19-e01f-4909-aab5-f7612354e7a0
Sulfur hexafluoride;air;non-urban air or from high stacks;kilogram;c7c769bb-89b9-4459-afed-e3acecd39339
Cesium-134;water;ocean;kilo Becquerel;5e09ac47-20a5-46d5-a360-60586cf30478
Pesticides, unspecified;soil;agricultural;kilogram;18fb2184-d78e-467f-9eac-116bd534739f
Fish, demersal, in ocean;natural resource;in water;kilogram;55219a64-a6ed-4675-9210-7ed14c82a05f
Dimethenamid;air;non-urban air or from high stacks;kilogram;206b98e7-9df1-4aa1-896e-dc5aa93e9844
Ethane, 1,1-difluoro-, HFC-152a;air;non-urban air or from high stacks;kilogram;1c4a106a-53bc-40f5-bcae-d30ab191dbfe
Benzene, chloro-;water;surface water;kilogram;e38eb567-b080-4f80-894c-f6984eec5119
Chlorine;water;surface water;kilogram;ce312691-69ee-4cdb-9bd6-f717955b94b8
Formic acid;water;ocean;kilogram;23dedce6-fc17-4ae8-9b91-6c0dca431adc
Carbofuran;soil;agricultural;kilogram;3c054a6e-2f9c-4e5e-9231-c61bc85a250a
Cobalt;air;lower stratosphere + upper troposphere;kilogram;9ce88274-57b6-42ed-a78b-4abef2301865
Ethane, 1,1,1-trichloro-, HCFC-140;air;non-urban air or from high stacks;kilogram;99585564-bfce-4845-9aaa-2f24b8f26a41
2-Aminopropanol;water;unspecified;kilogram;ea6f1100-7fe4-4f66-92cc-a69fe2dcca77
Cyhalothrin, gamma-;soil;agricultural;kilogram;0ec92f76-932f-4407-bd4f-eb9aa426e099
TOC, Total Organic Carbon;water;ocean;kilogram;d1c0567e-ff1a-4cb7-a4f0-de28b2d99b63
Sulfur;soil;agricultural;kilogram;d4049741-cef2-4edd-a3af-9728b9e3a568
Titanium;soil;agricultural;kilogram;334f3d29-ec7d-4ca4-9e65-524c64c6649c
