Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin;water;ocean;kilogram;d069e5a1-c3c0-4513-9fa5-ff3ebe687ea7
Methane, bromotrifluoro-, Halon 1301;air;urban air close to ground;kilogram;18ddd879-5496-4419-8ab7-e0d3864d977d
Chlorothalonil;water;ground-;kilogram;aed62f74-bd90-55d7-bb64-eaa93ff0b38c
Ethane, hexachloro-;water;ocean;kilogram;917f39ec-2757-4eb6-85cd-8576c3e727cc
Monochloroethane;air;non-urban air or from high stacks;kilogram;1dfddbaf-11aa-4001-89e7-1303b3a95e02
Cyhexatin;soil;agricultural;kilogram;3be7b00e-61f9-5b00-8ca4-4e497692bda1
Iodine-131;water;surface water;kilo Becquerel;ab9fef9d-1b47-4d79-a28a-0132dfa18020
Lead-210;water;ground-, long-term;kilo Becquerel;0b316831-20fd-4f73-bfcf-c19e3485fc1f
Molybdenum, 0.014% in sulfide, Mo 8.2E-3% and Cu 0.81% in crude ore;natural resource;in ground;kilogram;5514ccd2-469f-4074-9905-529154e7f742
Barium II;water;surface water;kilogram;2c872773-0a29-4831-93b9-d49b116fa7d5
Acetaldehyde;air;lower stratosphere + upper troposphere;kilogram;43a7e8ef-634e-401b-92f1-32cb42f226ac
Acetamiprid;soil;forestry;kilogram;87d27297-7fe7-56cb-b6e3-b5cccccabbde
Toluene, 2-chloro;water;surface water;kilogram;ea5789d9-c0f9-4aeb-9df9-0caaf211534b
Methane, bromochlorodifluoro-, Halon 1211;air;non-urban air or from high stacks;kilogram;494eb62d-3e16-4a81-b344-6d6dfd9fd4e2
Actinides, radioactive, unspecified;air;non-urban air or from high stacks;kilo Becquerel;02703daf-fde4-489a-b7e5-523e46151312
Mercury II;soil;forestry;kilogram;c486d0f8-f2be-4c5e-b594-9fa5d6942f9e
Ethane, 1,1,2-trichloro-1,2,2-trifluoro-, CFC-113;air;urban air close to ground;kilogram;9b132374-dce2-4ce0-86aa-53201b30f617
Energy, solar, converted;natural resource;in air;megajoule;a7ff17d4-d3fe-4a70-9f2e-392b34630772
Methyl acrylate;air;non-urban air or from high stacks;kilogram;d73b06f1-4a08-445b-919a-e8f3e98d4ad1
Copper oxychloride;soil;forestry;kilogram;aaca334b-09a5-589e-8088-d3bc090b12e0
Pyraclostrobin;water;unspecified;kilogram;74df16c4-1b00-5e62-9705-2a0273842bce
Diafenthiuron;soil;forestry;kilogram;f87cf8e4-cc9f-5b50-ac8a-eb7a83f50d18
Xylene;air;low population density, long-term;kilogram;c8214570-8e2d-4ccf-b9d7-aabc17068d4e
Xenon-135m;air;lower stratosphere + upper troposphere;kilo Becquerel;d369cba2-e0a7-4d98-8227-05657cf1479f
Propiconazole;soil;forestry;kilogram;af77f4cf-debd-5d89-827e-16b387bd3e01
Beryllium II;water;unspecified;kilogram;8d0ca1a5-6a40-4eda-861a-a0fccdc81b19
Tin ion;air;non-urban air or from high stacks;kilogram;f563b90e-a300-4403-b278-d2fdcd73e5a7
Thorium-232;water;ocean;kilo Becquerel;852118b9-043d-4db7-8b71-e3670fb280d2
Hydrogen peroxide;air;low population density, long-term;kilogram;b39670dc-16e3-485e-b477-c54c996d7516
Dimethyl ether;water;ocean;kilogram;2a613b0f-cc83-4039-aebb-1e95810ec106
Transformation, from permanent crop;natural resource;land;square meter;fcb77a5a-6882-4aeb-82a9-ba57688d2224
Barite;water;ocean;kilogram;60ea7a31-8f27-46af-bfe5-66417f00088b
Scandium;soil;unspecified;kilogram;8bd01869-7f83-4fcd-a167-af5735fa7ffd
Propiconazole;soil;agricultural;kilogram;f7c6455a-51e5-4aba-8361-99b98d47c47b
Mercury II;water;surface water;kilogram;66bfb434-78ab-4183-b1a7-7f87d08974fa
Krypton-88;air;unspecified;kilo Becquerel;d350156f-e614-4206-9949-02de6f45f5ab
Sodium chlorate;water;unspecified;kilogram;375f256f-393f-4c89-8db9-56260f7c8046
Neptunium-237;water;ground-, long-term;kilo Becquerel;78ed3462-c627-458e-889e-6b6a6dcdebeb
Fluthiacet-methyl;soil;agricultural;kilogram;ce0c1856-97c2-5c22-bb90-ec9bcadb27fc
Benzo(a)pyrene;water;surface water;kilogram;5debbf40-9fc7-4115-b276-9dcae25f4cdd
Hexane;water;unspecified;kilogram;856f0506-79b3-42c1-8faa-3e9f8699c28d
Hydrocarbons, aliphatic, alkanes, unspecified;air;low population density, long-term;kilogram;81801aa8-01a0-41ac-8c3e-4bbda8dd1381
Sulfate;air;low population density, long-term;kilogram;a259eb99-e741-49e6-8b3f-8985c018be28
Phthalate, dioctyl-;water;ground-;kilogram;c2109686-6a9f-40b7-bf55-55b967833e34
Lanthanum, 7.2% in bastnasite, 0.72% in crude ore;natural resource;in ground;kilogram;d61418f3-c1a4-4b95-807c-06b7e1fa2915
Clethodim;soil;forestry;kilogram;3b659b8e-c901-5ab9-8d3d-d23fbe4b754b
Flumetsulam;soil;agricultural;kilogram;e401b1cf-f424-4837-a5f0-410514498b58
Methane, tetrafluoro-, R-14;air;non-urban air or from high stacks;kilogram;b353e7d2-5b94-4b6e-a3e5-de0a10bef851
Graphite;natural resource;in ground;kilogram;5666353e-2db2-41d3-8414-404709151422
Boron carbide;air;low population density, long-term;kilogram;454e32e4-09f5-4155-ae4c-7deab810a4b2
Cypermethrin;water;ground-;kilogram;cc877ab7-ba78-5354-921e-3139dc4db19d
Pyriproxyfen;water;ground-;kilogram;27fbdcf1-7eed-561b-b328-38b8f2427fc8
Sethoxydim;air;non-urban air or from high stacks;kilogram;88f99b72-03aa-4ed5-a3b7-33791ef70932
Picloram;soil;agricultural;kilogram;83d5b12c-781b-463a-81a2-cdc5918f75cf
Xenon-135;air;low population density, long-term;kilo Becquerel;d5e8cbd5-5b1f-4289-bdee-41f5b48b8732
Strontium;air;non-urban air or from high stacks;kilogram;890c2697-3463-4466-bebb-aecc1e1e730b
Dimethyl ether;air;low population density, long-term;kilogram;f2d8ab10-7974-4038-9339-b8a204d26331
t-Butylamine;air;lower stratosphere + upper troposphere;kilogram;bfcc7ab0-a9a7-41b6-895f-25450e8c0d40
Methanesulfonic acid;air;low population density, long-term;kilogram;b04daef0-4ca6-43e4-8841-4eb95a8a0e6f
Boron;water;ground-, long-term;kilogram;061d04a0-af1d-4884-bdd3-997b6cd5550f
Manganese-55;water;surface water;kilo Becquerel;32299af9-3432-470b-8f90-5d06df12b062
Transformation, to unspecified, natural (non-use);natural resource;land;square meter;46cfaeaf-f124-409f-998d-47b159051cec
Cypermethrin;soil;agricultural;kilogram;e7f1df40-788a-4403-81ea-e5e9e84e32d7
Caesium-134;water;ocean;kilo Becquerel;5e09ac47-20a5-46d5-a360-60586cf30478
Iodine-131;water;ground-, long-term;kilo Becquerel;0b28fc38-9334-42a9-bac1-a04c2832e79d
Pymetrozine;soil;agricultural;kilogram;066a904d-beba-47a4-a153-3981ca3554e0
Solids, inorganic;water;surface water;kilogram;ae0d4a92-45f4-4293-9fdd-2bbe078bc75f
Methyl formate;air;lower stratosphere + upper troposphere;kilogram;f4ce8a13-0159-48e3-a773-669d75e9fd78
Krypton-85;water;unspecified;kilo Becquerel;4f46f2a8-545c-44d8-a40d-3e49571dcd51
Ethylene glycol monoethyl ether;water;surface water;kilogram;6192f17c-9390-4381-9e58-99e384428da5
Occupation, urban, green area;natural resource;land;square meter-year;190d9910-5d04-4c97-abea-3b39682b7ed6
Hydrocarbons, aliphatic, alkanes, cyclic;air;non-urban air or from high stacks;kilogram;5f4baaf6-055e-491e-9852-258897ab5194
Strontium;air;unspecified;kilogram;0d9f52b2-f2d5-46a3-90a3-e22ef252cc37
Aluminium III;soil;unspecified;kilogram;e0401210-0377-4670-84af-12247ca20bed
Ruthenium-106;air;unspecified;kilo Becquerel;46a7d92e-523c-430c-a5ec-ee9e8a34c09c
Dimethoate;air;low population density, long-term;kilogram;6d1613a4-9af4-5bb3-b159-ac480ee22c7e
Ethane, 1,1,2-trichloro-1,2,2-trifluoro-, CFC-113;air;non-urban air or from high stacks;kilogram;47c12d99-c2dc-41cf-bad1-cd31c2fe0421
Silver, Ag 5.4E-3%, in mixed ore;natural resource;in ground;kilogram;eaa3e9d4-68d6-4267-a7a5-48b141c3861e
Uranium alpha;air;low population density, long-term;kilo Becquerel;debeac52-61cf-429d-8d20-d7e690f9fee4
Caesium-137;air;lower stratosphere + upper troposphere;kilo Becquerel;3a08acee-6c03-4335-b14f-4b51a2945a6f
Transformation, from annual crop, non-irrigated, intensive;natural resource;land;square meter;ab3e851e-21c9-47cf-8e7d-5f96dfae3ba5
Dimethylamine;water;surface water;kilogram;d9977222-46f1-447f-8d65-f34f060b1087
Hydrogen sulfide;water;surface water;kilogram;50790dc4-dd52-4811-b124-d9e9c920cd70
Hydrocarbons, aliphatic, unsaturated;water;ocean;kilogram;b066708e-5bab-45ee-9244-e1be2fa5b5f3
Sulfur hexafluoride;air;urban air close to ground;kilogram;856c9aa2-c20c-49a8-9417-c71bdb5f17b0
Fluorene;water;surface water;kilogram;e145d4fa-5ac7-4435-8f4d-de807fbe1a31
Metsulfuron-methyl;water;unspecified;kilogram;40e673c6-0fc0-541a-97c6-f6635caac029
Nitrogen;soil;agricultural;kilogram;7ce704ce-2a44-448b-b198-f00bf5928b4b
Copper ion;water;ground-, long-term;kilogram;40229ebf-9346-4f20-910a-f8ea3bd88d44
Occupation, bare area (non-use);natural resource;land;square meter-year;c991a302-884f-4882-a094-e1b8f1d4c6b0
Calcium II;water;ground-;kilogram;1d0f4392-8c91-4d01-8a5d-f8fe1f5b05c9
Hydrocarbons, aromatic;water;unspecified;kilogram;04abe114-7939-4935-9281-49e5d89cc1bc
Toluene;water;ground-;kilogram;e5d0d6ea-c681-4080-ab05-5d9522c79bd1
Imazethapyr;water;unspecified;kilogram;fe133079-2245-5a45-bd19-44c311aeb7ad
Palladium, Pd 1.6E-6%, in mixed ore;natural resource;in ground;kilogram;669ab0eb-c020-4b98-bfe4-e0989013121a
Net operating surplus;economic;primary production factor;EUR2005;acb9b748-3464-4c0d-9055-639c420e4dc3
Phosphorus, 18% in apatite, 4% in crude ore;natural resource;in ground;kilogram;9a7380d1-6e23-48ad-b35a-14bd1ecb3133
Xylene;air;urban air close to ground;kilogram;ed8da356-ed40-4a35-8de4-57aee1d3c279
Yttrium;natural resource;in ground;kilogram;89b567f2-2cab-503e-b796-42cba72fce16
Tebuthiuron;soil;forestry;kilogram;92274545-05d8-5529-babc-fdbe2cb5ee33
Barium II;air;low population density, long-term;kilogram;cd5898ca-96ad-4038-b7ac-edf544d2800a
Quintozene;soil;agricultural;kilogram;99f78a2c-48e3-492c-aa5a-ed0c2f24a1a0
Iodine-135;air;low population density, long-term;kilo Becquerel;8f0a7bf7-3fc0-4947-bc83-3cdfe112d9c5
Mancozeb;soil;forestry;kilogram;c34b7d39-1ab2-512f-8c5d-c5c8aa5eff2d
Boron trifluoride;air;urban air close to ground;kilogram;0367c22a-f1f5-48bc-8dea-95e784d19df2
Magnesium phosphide;soil;agricultural;kilogram;6f5f2323-f747-5578-a3a7-d6a750ca3884
o-Xylene;water;ground-;kilogram;6c0719de-1bd9-4ae5-a0c6-37a58bad4ba1
Uranium alpha;air;unspecified;kilo Becquerel;e8e0b8c1-ad10-4d32-8167-10dc8c67f59c
Ethanol;water;ocean;kilogram;ccc02a20-bda2-4862-bb95-2da1db7ad49e
Acidity, unspecified;water;unspecified;kilogram;b37294bd-947d-4f35-b9e6-3eb259c05ff5
Pyraclostrobin;soil;agricultural;kilogram;c7328f5c-abaa-4786-a9ef-6706a9108382
Sulcotrione;soil;agricultural;kilogram;ed833edc-cec9-54c1-9bd8-1579ff25ff75
Dimethylamine;air;lower stratosphere + upper troposphere;kilogram;4aecbaff-32ae-4655-9587-db9337d0d350
Benzaldehyde;air;non-urban air or from high stacks;kilogram;2813518d-c4a8-4a8d-9542-f1882ec27c1c
Silver-110;air;urban air close to ground;kilo Becquerel;c8dd5128-8a14-41c8-abab-7112ce115f94
Phenol, pentachloro-;air;urban air close to ground;kilogram;08b928d8-1812-4e0b-b057-4bcaaba24865
2,4-D;water;unspecified;kilogram;79ff1e04-f069-50ed-b082-e995f38324d7
Cobalt II;water;ocean;kilogram;caf066cf-40ce-47a8-ba4c-969fcd6019c7
Terbacil;soil;agricultural;kilogram;a110815e-69d2-43bd-8bf8-4e842e5895e3
P-tert-amylphenol;soil;agricultural;kilogram;bf8de5ea-9e54-573e-a0b1-676df1b766e0
Trifloxystrobin;soil;forestry;kilogram;1064362b-4806-554e-8b6b-25fbe82b778d
Noble gases, radioactive, unspecified;air;lower stratosphere + upper troposphere;kilo Becquerel;a385870b-a14e-4fc1-a8e9-4d37257bf970
Benzene;water;unspecified;kilogram;31ba993d-f8aa-44c0-bae1-b6c2081144f6
Emamectin benzoate;soil;forestry;kilogram;ba3d5340-7c78-5202-ac08-63d9c52fb417
Methyl borate;air;non-urban air or from high stacks;kilogram;921f6b09-e1c7-434d-80f6-9d26542f09a6
Fluoride;soil;forestry;kilogram;57860159-5626-4f15-89b5-13b357797d71
Prothioconazole;water;surface water;kilogram;d6ec8431-7ff8-4018-8574-00a03966c952
Uranium-234;air;lower stratosphere + upper troposphere;kilo Becquerel;521cd1c6-03bb-4608-8f6f-8bc289a11306
Nitrobenzene;water;unspecified;kilogram;183aa819-941d-48b4-9d47-7e725d1813bb
Furan;air;unspecified;kilogram;284d6491-de2c-4124-95db-7732cbb5136c
Magnesium;natural resource;in ground;kilogram;9e5823ad-9d9b-4b98-b627-e39611b6a8bd
Plutonium-alpha;water;ground-, long-term;kilo Becquerel;7b8fc21a-ef18-4dfc-a261-ad68a2f1ebb5
Chlorfenvinphos;soil;agricultural;kilogram;99fd89e9-829f-4998-9ac0-85da6442fd02
Nitrogen fluoride;air;urban air close to ground;kilogram;1fdc280a-34d3-4513-b110-3f526b17c443
Fluoride;water;ocean;kilogram;c796eed5-8e5d-43bb-8dd9-feaae3e90511
Ethane, 1-chloro-1,1-difluoro-, HCFC-142b;air;non-urban air or from high stacks;kilogram;95b6f6da-49f9-413d-8ff5-5342d6cff588
Helium;air;urban air close to ground;kilogram;a91c4052-de24-456d-a1d5-4e2d9db201e3
Aniline;air;lower stratosphere + upper troposphere;kilogram;62e75c30-0933-4b72-a2ec-6251b7ab8e67
Acetic acid;air;low population density, long-term;kilogram;e9acbffd-7211-42e2-9f3a-cd9556e21132
Iodine-135;air;lower stratosphere + upper troposphere;kilo Becquerel;51ad3110-da7a-4625-b445-df74e83ae832
Arsine;air;non-urban air or from high stacks;kilogram;c03dae87-d4f6-4521-b15a-18ef2cbe9ed0
2-Methyl-1-propanol;water;surface water;kilogram;79240a49-80cf-4be4-b5c2-bfdd3f4aa249
Argon-41;air;unspecified;kilo Becquerel;e7edd471-6c72-42b0-8c2b-8dc9f1959c63
Thorium-230;water;ocean;kilo Becquerel;d8688397-6dfd-4144-8137-0130e62f9079
2-Nitrobenzoic acid;air;unspecified;kilogram;98d3f159-b420-4e43-aab5-4fd093b82429
Tribenuron-methyl;water;ground-;kilogram;cb98ecf7-0c27-5bb0-9980-07ed7d15431e
Thiocyanate;water;surface water;kilogram;b3657137-08c4-4ee0-9817-567c47bf5e86
Diflubenzuron;soil;agricultural;kilogram;b918120c-5dd9-4a28-86ee-9b05a42bdd01
Aluminium III;water;ground-, long-term;kilogram;01056d4b-f9b0-4dfc-b8d9-8407c8376efb
Ethylamine;water;ground-;kilogram;d0800bcc-833f-4a75-b289-e5cadbd50552
Copper, 0.59% in sulfide, Cu 0.22% and Mo 8.2E-3% in crude ore;natural resource;in ground;kilogram;1b35070a-eb57-4f0f-a27f-5ba181ff0d4d
Neptunium-237;air;non-urban air or from high stacks;kilo Becquerel;37c36adc-7728-4081-81f3-6cc2da7c9f9f
Sulfur hexafluoride;air;non-urban air or from high stacks;kilogram;c7c769bb-89b9-4459-afed-e3acecd39339
Sodium chloride;natural resource;in ground;kilogram;0b9159dd-305d-4add-802f-f7b780ed0289
Arsenic ion;air;lower stratosphere + upper troposphere;kilogram;cfce0b1a-2873-46fa-8e12-afb5a4213886
Trifluralin;soil;forestry;kilogram;da4ed13f-a506-5cb9-b19c-a7fcd2e555f7
Cerium-141;air;low population density, long-term;kilo Becquerel;0ee028c3-80c7-4377-97b1-81f1a732be2c
Teflubenzuron;water;unspecified;kilogram;5aacc39e-7130-5bcd-8fbe-8067f5cf41e9
Thifensulfuron;air;non-urban air or from high stacks;kilogram;98fc8cad-e186-4353-8ffb-92ddae8cc685
Fenitrothion;soil;agricultural;kilogram;d75bdfae-385c-5082-aa89-e0ebdb26e33c
Metalaxyl-M;air;non-urban air or from high stacks;kilogram;e9637f64-0187-5362-99d2-3e0d2ccebf56
Chromium III;air;low population density, long-term;kilogram;6b29d83a-c43c-484c-8e73-474a8a22d71e
Antimony ion;air;low population density, long-term;kilogram;fa39136e-1ef6-43c1-af68-104da104568d
Iodine-135;air;non-urban air or from high stacks;kilo Becquerel;46c4bd1f-30da-448c-897e-6aca882d78a4
Potassium hydroxide;air;low population density, long-term;kilogram;bda0ac8a-4254-42e5-8265-6b469df4c2c8
Ethyl cellulose;air;unspecified;kilogram;779f93e2-bbb4-4a06-a46a-ce636fe59a62
Lithium I;water;ocean;kilogram;cf88e72e-13bc-416c-ac41-7d4b24bda86a
Methane, bromotrifluoro-, Halon 1301;air;lower stratosphere + upper troposphere;kilogram;cf719b78-9834-4649-a1dd-8554c366c83f
Lithium I;air;urban air close to ground;kilogram;85466e0f-e5b5-4084-9338-59e317f7cb09
Antimony ion;air;urban air close to ground;kilogram;3ea5684a-6d64-4f96-8c09-1d90f997c9d4
Europium, 0.06% in bastnasite, 0.006% in crude ore;natural resource;in ground;kilogram;7c954971-4bce-41db-9e8b-2b2f049539d7
Methylamine;water;ocean;kilogram;cf931265-6fad-44f1-a6ab-3c53dd21f9c3
4-Methyl-2-pentanone;air;non-urban air or from high stacks;kilogram;6ed53433-96ff-402c-87d0-52b8271aadac
Epichlorohydrin;air;unspecified;kilogram;d547f43d-63e3-4928-ae85-28e6fd7aabc5
Acenaphthylene;water;surface water;kilogram;ec4a104f-eab5-4a06-bd0a-e1c34d888718
3-Methyl-1-butanol;water;ground-, long-term;kilogram;f9f1397d-ddd2-4568-9f32-6cac992f0c1e
Krypton-89;air;urban air close to ground;kilo Becquerel;db90e15b-d9d2-40ac-8b48-a409fe37f494
Silicon;water;ground-, long-term;kilogram;ce88a9b6-0afa-4f68-9b32-8c3438bf4025
Octaethylene glycol monododecyl ether;air;unspecified;kilogram;3135755c-1082-5c68-9290-55b858fd7ff2
2-Propanol;water;ocean;kilogram;5b33703d-d6a1-4bde-88e7-3b90b4d45550
Polychlorinated biphenyls;water;unspecified;kilogram;fed18945-b0e0-47a4-8fa0-6bc99c3c512a
Oils, unspecified;soil;forestry;kilogram;7538ab50-2ef6-4e49-880d-48d5b283a79b
AOX, Adsorbable Organic Halogen;water;surface water;kilogram;e395a1a3-6915-4b72-a533-ff1a82fc3da1
2-Methyl-2-butene;water;ground-, long-term;kilogram;fc81e3b6-8538-4e74-9303-26cf397f19cb
Phenol, pentachloro-;air;non-urban air or from high stacks;kilogram;dc46afa7-0142-49e8-a353-ab6a1327bbc8
Methane, trichlorofluoro-, CFC-11;air;urban air close to ground;kilogram;33a69662-583b-45b8-8cb9-94f59fca9133
Thiodicarb;soil;forestry;kilogram;a9f16b03-02bb-5f30-aa21-2516e6365b67
Thorium-232;air;lower stratosphere + upper troposphere;kilo Becquerel;532d8b1e-14aa-45df-8f89-dd749c83635f
Silver, 0.01% in crude ore;natural resource;in ground;kilogram;bc153c00-6c93-412f-aadc-750f2fc6f9c7
Gas, mine, off-gas, process, coal mining;natural resource;in ground;standard cubic meter;3ed5f377-344f-423a-b5ec-9a9a1162b944
Gas, mine, off-gas, process, coal mining;natural resource;in ground;Sm3;3ed5f377-344f-423a-b5ec-9a9a1162b944
Cobalt II;water;ground-;kilogram;f0d1c319-249f-4a89-b0e7-3a5a90a54036
Clofentezine;soil;agricultural;kilogram;e5d2097d-8edd-52d6-80fd-b449548e416f
Strontium-89;water;ground-, long-term;kilo Becquerel;b06d062d-b979-415c-ab40-53b71298e3c7
Trichloroethylene;water;surface water;kilogram;c4bc70e8-d445-4ca4-bc89-fc93819791e3
Beta-cyfluthrin;water;ground-;kilogram;78bf32b7-da66-5c6d-a3de-81965a6ae10a
Heat, waste;soil;agricultural;megajoule;7966394e-6a5b-4069-97a1-1b99f8b7bcb0
Prosulfocarb;soil;agricultural;kilogram;b4f381ed-345e-48eb-b85a-c8b3f4730af1
2-Methylpentane;water;ground-;kilogram;c37f7b36-9883-4191-953f-03fd88762518
Cyprodinil;soil;agricultural;kilogram;b45f25fe-a5bb-42ac-9859-304bf6ccfd83
Diborane;water;unspecified;kilogram;5ff293fa-85f0-4d44-b63b-00f651316fad
Haloxyfop-ethoxyethyl;water;ground-;kilogram;125cffa2-ba58-5995-8645-24e7789cdccc
Transformation, from pasture, man made, extensive;natural resource;land;square meter;82f2476e-988b-4d7a-bde6-5da9337d1f65
Radioactive species, alpha emitters;water;ocean;kilo Becquerel;14e8ce09-acbd-4b33-abb8-e09416363971
Copper ion;water;ground-;kilogram;c3b659e5-35f1-408c-8cb5-b5f9b295c76e
Calcium hydroxide;air;unspecified;kilogram;5c2957fe-5790-4bbe-a7f1-06be8e6fb89a
Helium;air;non-urban air or from high stacks;kilogram;76c79f4e-3cda-428e-b8f0-0ba8bbf272b6
Hydrochloric acid;water;unspecified;kilogram;7dd051f1-c653-44d9-90e4-828f144253c3
1,4-Butanediol;air;non-urban air or from high stacks;kilogram;83bafcf1-2f2e-4a32-89a0-f1f16ca10626
Acrylate;water;ground-, long-term;kilogram;d18ec0cf-b4d2-43e6-abe2-19170a40659a
Nitrogen fluoride;air;low population density, long-term;kilogram;4c097625-506e-4dfc-a170-75fda90cf7cb
Transformation, from seabed, infrastructure;natural resource;land;square meter;bbcdd18c-4d16-4c28-b031-d988884030a7
Propene;air;non-urban air or from high stacks;kilogram;23856318-9583-426b-ab04-12e4506b60a8
Tungsten;air;unspecified;kilogram;da5e6be3-ed71-48ac-9397-25bac666c7b7
Ethane, 1,2-dichloro-;water;unspecified;kilogram;deb80fa5-4d0a-427e-9526-443f88d17b53
Methane, dichlorofluoro-, HCFC-21;water;ocean;kilogram;899759dd-b3e2-4611-b052-c8bdd74346bd
Methoprene;soil;agricultural;kilogram;ac7c4d41-1854-5761-aa0d-fff910c6cc47
Acetamiprid;air;non-urban air or from high stacks;kilogram;07848a8e-1143-5eab-aa66-dddf41a639e7
Ethane, hexachloro-;water;unspecified;kilogram;a9362d7a-627f-414b-96c2-e61e56c77fb8
Chlozolinate;soil;agricultural;kilogram;262ae9a3-596c-50cc-8cb4-29663f758d7f
Flumioxazin;soil;forestry;kilogram;25468a1a-688a-5e17-941c-bba695ec828e
Curium alpha;air;non-urban air or from high stacks;kilo Becquerel;f59ba4cd-0354-404c-94c3-905de50980f3
Talc;natural resource;in ground;kilogram;bc97531c-12d8-4113-bcb2-663a47d12d0f
Cadmium II;soil;industrial;kilogram;89721e33-60fa-4447-bfc6-2f27d44a7893
Lead-210;air;non-urban air or from high stacks;kilo Becquerel;e8783a01-d3f5-4c08-b7b0-12af0f33c20d
Ethylene oxide;air;non-urban air or from high stacks;kilogram;43a411aa-8f29-4744-bc56-1deaa8105338
Heptane;air;low population density, long-term;kilogram;248223f5-4e00-4b0d-9652-76a9c39ce414
Alpha-cypermethrin;air;unspecified;kilogram;e5dd63eb-bf47-5471-8fc8-4eb54aa108e5
Dimethyl malonate;air;urban air close to ground;kilogram;7ee1a767-185e-444b-913d-6acbfdbab3bd
Fluazifop-P-butyl;soil;forestry;kilogram;b4e995b9-f5cf-5df0-b4ca-474198af4c0c
Benzo(k)fluoranthene;water;unspecified;kilogram;785e9314-ccf6-4229-98c5-37881d624fc9
Carfentrazone-ethyl;water;surface water;kilogram;90e519cc-47f6-5417-8700-53dd8ec37ebe
Formamide;water;ocean;kilogram;8c1489f3-f3cc-4c8d-a15e-6a5f91cf8abb
Antimony-124;air;non-urban air or from high stacks;kilo Becquerel;7567e592-ecfa-467b-9f11-19f11786505b
Sulfur dioxide;air;unspecified;kilogram;fd7aa71c-508c-480d-81a6-8052aad92646
Methyl acrylate;air;urban air close to ground;kilogram;6994b171-4ce1-4877-9c17-c206180fcea3
Chloride;water;surface water;kilogram;5e050fab-1837-4c42-b597-ed2f376f768f
Tebuconazole;soil;forestry;kilogram;23945e60-7980-57ee-882d-ed0dbf2b201b
Zirconium-95;air;unspecified;kilo Becquerel;88a02d30-d9fe-4dc1-b1e5-e95745df0956
