Quinonamid,water,surface water,kilogram,401e2b6d-beae-5a30-9541-d0d82df236c7
Lead-210,air,unspecified,kilo Becquerel,00e73fdb-98df-4a03-8290-79931cddfd12
Cis-permethrin,water,surface water,kilogram,2bfcded8-a512-5d8d-8063-adead4f029a3
Alanycarb,air,non-urban air or from high stacks,kilogram,04b35c54-289b-5592-aa6a-5497246b3c19
Sodium nitrate,natural resource,in ground,kilogram,a2a4f255-ad47-4cf8-b6a9-e10885d61407
Chlorpyrifos,water,unspecified,kilogram,d05f3321-5794-5b5e-b05e-831412c615f9
Diethylene glycol,air,urban air close to ground,kilogram,d439867e-7ef9-41aa-91e2-de8a922f9158
Trichlorosilane,water,ground-,kilogram,c40a3efb-7988-40f1-be9b-a1d8c9a4c5a0
"Transformation, to permanent crop",natural resource,land,square meter,6e02ccfc-9eb5-4a51-be9a-870c1087c833
Trifloxystrobin,soil,unspecified,kilogram,130d285c-260f-5e64-a5df-f7384fd83211
Thiodicarb,soil,forestry,kilogram,a9f16b03-02bb-5f30-aa21-2516e6365b67
Isopyrazam,air,unspecified,kilogram,f6e0de10-cccb-5fad-88a9-a8f492a55dd4
Trifluralin,water,ground-,kilogram,a971e173-869c-57d8-916e-2b711893bbd9
Terbumeton,soil,forestry,kilogram,dacb7392-9a53-52f0-978c-084ab56f10c4
Acetic anhydride,water,unspecified,kilogram,5abdcd75-1d26-4e52-a9c6-5fe0e52baa8c
Bis(trichloromethyl) sulfone,air,non-urban air or from high stacks,kilogram,c260562a-584b-5a12-baa5-6e44ddc527d9
Pyridate,water,surface water,kilogram,cd785513-3856-5829-9f22-f498d69e89ec
Bentazone,water,surface water,kilogram,9288c80d-c5b0-485d-9b12-1f4122363db4
Ethylene oxide,water,ocean,kilogram,b350979f-1ec0-4f66-8f30-c0a216ae5455
Nonanoic acid,air,non-urban air or from high stacks,kilogram,9fb86850-8452-503d-be99-308d02bf456b
"Fish, demersal, in ocean",natural resource,biotic,kilogram,55219a64-a6ed-4675-9210-7ed14c82a05f
Silicon,soil,industrial,kilogram,a57cb19d-f436-4c0c-a2ab-097c544bd95f
Picolinafen,water,unspecified,kilogram,ac17cb26-1e3e-5460-b96b-53b8b570782b
Tin ion,water,ground-,kilogram,f73177d8-5e57-4f0d-ba34-6889cfdfed40
Antimony ion,water,surface water,kilogram,34b96163-a3df-4bc1-8224-e2a9fe01b23f
Acrinathrin,water,unspecified,kilogram,b8d04aea-aff0-5be0-b513-ca5bf36c5ab9
"Occupation, arable, conventional tillage (obsolete)",natural resource,land,square meter,e489cce4-a80f-417d-9ae6-9fc14cc7dd49
Ethoprop,water,surface water,kilogram,06d88459-5b00-576e-9c35-d0f24f5cc889
Oxadiazon,water,unspecified,kilogram,00947d6c-6d3c-59a9-9bd3-b53086f7f89b
Bis(tributyltin) oxide,air,unspecified,kilogram,88450279-48a0-59a4-97a0-d168923a0031
Nicosulfuron,water,unspecified,kilogram,4ab2383c-7ead-5b72-91bd-ad95a2e71709
Diisobutyl ketone,water,"ground-, long-term",kilogram,35753afa-ced2-42df-9f8b-5624920361a2
Difenoconazole,soil,unspecified,kilogram,1e6b55a9-b47d-53e5-9fec-95a43b01b4d5
Phenol,water,unspecified,kilogram,39153cb9-a8fe-4fc8-beef-1bf1edceb8e7
Chlorobenzilate,air,non-urban air or from high stacks,kilogram,a9fa0f75-2314-54da-8522-8d40d1e15430
Methyl acetate,air,non-urban air or from high stacks,kilogram,ba38866f-4480-48a7-9e22-92a16fc3e9c5
Benzoylprop-ethyl,soil,agricultural,kilogram,b59bb9d6-a248-5bfe-873f-d6dd046c50c9
Boron carbide,water,surface water,kilogram,cfd4f0cb-8f13-4d7b-a3a7-ea454aa7643a
Isoxathion,water,unspecified,kilogram,5a53b2ec-e8e5-5628-af71-23e9bffc391e
Acetyl chloride,water,unspecified,kilogram,65bafee0-9f42-4788-af33-4df48d0e7f65
Dipropyl amine,air,non-urban air or from high stacks,kilogram,ec897705-c8d6-44da-b973-57d60e68a289
Chlorotoluron,air,unspecified,kilogram,3c97b5f2-4438-5c6f-8f9e-3d00c3430120
DSMA,air,unspecified,kilogram,885ac9aa-0cef-5fbe-aac7-d8ec5070c1f3
Metobromuron,water,surface water,kilogram,574594f4-fb9e-5626-a288-02d4b0b22802
Tebuthiuron,soil,forestry,kilogram,92274545-05d8-5529-babc-fdbe2cb5ee33
Mepanipyrim,soil,agricultural,kilogram,8a1f826f-e415-5f6c-8881-f0ad4cd8642d
Bromine,water,"ground-, long-term",kilogram,20bc9500-2e2f-4cba-9332-8ea17d362aba
EPN,air,non-urban air or from high stacks,kilogram,43be80a8-7aee-58cf-8779-b7d5b30ee355
Ethane thiol,air,urban air close to ground,kilogram,b3d98733-ae64-474b-b68d-ba681c24c32d
Isohexane,water,surface water,kilogram,3635d239-8c0f-4ebf-bc6c-07ca00bbc14c
Tribufos,soil,unspecified,kilogram,c6f389b0-ef01-5153-a0b4-d7a09778d7b3
"Transformation, to annual crop, non-irrigated",natural resource,land,square meter,e97b784a-ec09-4b1b-9f14-cc0ce9799c9e
Temephos,water,surface water,kilogram,2e3bcbf4-e112-55b9-a94d-e2aa5c817d36
"Transformation, to permanent crop, non-irrigated, intensive",natural resource,land,square meter,aa784c1b-0d0b-4c69-b631-b045d6ee61af
Potassium iodide,soil,unspecified,kilogram,2372bca7-f4ee-5f1e-a8e9-842c62cb949b
Pendimethalin,air,non-urban air or from high stacks,kilogram,e4e17609-7a80-455d-a4e3-88af8695f987
Amidosulfuron,water,unspecified,kilogram,fcd9b8b8-7349-5f96-93a5-6291138dd191
Chlorosulfonic acid,air,"low population density, long-term",kilogram,b8ba284a-9560-40a1-bde9-75943d8c923a
Indanofan,water,surface water,kilogram,e10ad1e1-134e-5d90-a5d2-546b70d98df7
Benalaxyl-M,air,non-urban air or from high stacks,kilogram,9e5974ca-3a85-5be7-875a-0ce3f296cdd9
Imazapic,air,unspecified,kilogram,580fcc83-a0d0-5ef4-b579-3c641fda37df
Antimony-125,water,surface water,kilo Becquerel,01f511e2-7030-45f0-abb7-c24a4fae698b
Monopotassium phosphite,soil,agricultural,kilogram,7294c36c-23c3-5213-a742-71ed9340e16d
Bufencarb,soil,unspecified,kilogram,52788017-6b02-5d0a-b71a-f9abffe510cf
Thiazopyr,soil,forestry,kilogram,e454f605-96f5-5cc4-b8ba-7fcc7c8550e7
Diquat dibromide,air,"low population density, long-term",kilogram,fbeee113-c3bf-5981-9519-0c9fdc12ccb4
Fenuron,soil,forestry,kilogram,2480b29c-cc3c-5a46-b0f4-e9fe7f228c68
Ammonium sulfamate,water,unspecified,kilogram,4c403eca-3a4f-5bdc-a26f-e15589f30608
Sulfur,water,"ground-, long-term",kilogram,8b31d489-c85c-4cd6-bd7b-fc5599acc168
N-nitrosodimethylamine,water,surface water,kilogram,831e5a54-d318-5e98-8166-7087dbcfa3b0
Trimethylamine,water,ground-,kilogram,80325322-b088-42a1-887e-613aa8de111b
Silicon dioxide,air,non-urban air or from high stacks,kilogram,813ab47c-f142-50de-b0fb-34f1102d52ec
Bensulfuron methyl ester,water,unspecified,kilogram,c3184455-442f-5af0-b596-b3e0b503be71
Picoxystrobin,soil,agricultural,kilogram,1a7fba0e-91a3-4ac2-a58e-44575eeed078
Trifloxysulfuron-sodium monohydrate,soil,forestry,kilogram,f132c674-b3a1-5bfa-ab50-54ff5a073a45
"Acidity, unspecified",water,ground-,kilogram,3410aa09-a803-4bdc-8f10-f03f1760851a
Nabam,water,unspecified,kilogram,4951ebd9-b6a1-5535-a90c-86ae30fdc78e
Neptunium-237,air,non-urban air or from high stacks,kilo Becquerel,37c36adc-7728-4081-81f3-6cc2da7c9f9f
Azoxystrobin,water,surface water,kilogram,cc4879a0-09e1-59de-9232-75782467566e
Monocrotophos,water,surface water,kilogram,469bb0db-b81c-5834-acc4-9f357156c7b5
Iodomethane,soil,forestry,kilogram,3a1bbe97-087d-59d2-a26a-094edee38903
Diethylamine,water,surface water,kilogram,66611217-6711-4b3a-8966-4ab2b7107ca6
Diquat dibromide,air,non-urban air or from high stacks,kilogram,496f5423-c2fa-5a19-9f2c-6b0a4f010dd4
Acetic acid,soil,forestry,kilogram,a167f640-2f70-52f8-9987-e09018031e33
Isoprocarb,air,unspecified,kilogram,a56fdaf2-764a-5498-abc1-fc9dee0ab616
Fluopicolide,water,surface water,kilogram,74d50d9e-c5e7-5ed7-883b-2e3fcd2f62e2
Tefluthrin,water,surface water,kilogram,865f863b-8d32-47fa-94db-ee56dc6bb923
Technetium-99,air,"low population density, long-term",kilo Becquerel,4452894a-65a4-4419-b15f-efa90b6a02c4
Flufenoxuron,air,non-urban air or from high stacks,kilogram,ee55100e-c535-551d-9c00-aa0db38f53be
Prosulfuron,air,unspecified,kilogram,b75554bd-d7a9-5706-8e53-9d53fe0ec68d
Silicon dioxide,soil,agricultural,kilogram,8b5d5fa8-6cdc-5819-9c06-1cf22ac47b82
Hydramethylnon,soil,agricultural,kilogram,4c99e2cb-60ae-499e-aae1-c983fb3bd9f2
Dichlorvos,water,surface water,kilogram,27f283f8-b919-5d78-993a-e22e03d149c0
Phoxim,air,non-urban air or from high stacks,kilogram,0227a9b7-510c-5824-bfdc-bed037f4f09f
P-tert-amylphenol,water,surface water,kilogram,b8d59785-123e-5209-ab34-fa4ecf0e295c
Phosfolan,soil,agricultural,kilogram,0a39232c-a61d-52ab-a278-e39db41ebf36
Tebufenozide,air,non-urban air or from high stacks,kilogram,084ba670-b834-523a-be98-c194b458f836
Thorium-232,air,unspecified,kilo Becquerel,08ebf986-d40a-4538-8aa7-21da2f99edf7
Bithionol,soil,agricultural,kilogram,89eb021b-e42d-5c0d-949b-15a8e5e5c32b
Chromium III,soil,industrial,kilogram,e65a9c58-21f1-48b6-b738-d05a8f10e5f3
Shale,natural resource,in ground,kilogram,9e9b6792-40e6-4d62-a3e0-ebebc0c65166
Isoprocarb,soil,agricultural,kilogram,4a23033d-5928-5574-aeca-6c3d41ddecdc
Pirimicarb,soil,agricultural,kilogram,1c0699e2-9be2-4c30-8328-fc0ad8caac58
Bithionol,water,surface water,kilogram,da338272-0c13-55ee-beab-78a15ceb31ae
Fosthiazate,water,surface water,kilogram,3ade186b-fc4d-52a4-b04c-885104b51440
Desmetryn,water,surface water,kilogram,6c44696f-d771-58bf-921e-32b0223f56ea
Radium-226,air,unspecified,kilo Becquerel,b912f4b4-34ac-4ec1-aba1-01b9c83683e5
"1,4-Butanediol",air,non-urban air or from high stacks,kilogram,83bafcf1-2f2e-4a32-89a0-f1f16ca10626
Carboxin,air,unspecified,kilogram,63b952a1-1af8-552e-9b9b-581ddb4194ae
Thiodicarb,air,non-urban air or from high stacks,kilogram,d90a3903-d98e-4750-9dc4-647f2c6af3ec
Hydrochloric acid,air,urban air close to ground,kilogram,afcbd980-14c2-4e1d-a0aa-5f6464e5c76b
Diisopropyl sulfate,air,unspecified,kilogram,8ab5b684-23b2-5330-a50c-6e948b0e80b7
Fenhexamid,water,surface water,kilogram,b0479853-4bb5-5659-8a6c-c6765a40c1ce
4-Methyl-2-pentanone,air,unspecified,kilogram,53214ef0-3cc1-4166-920b-08ca46f7c457
Chrysene,water,surface water,kilogram,531c5bca-0304-4c3f-a058-c60371df26fb
Tebufenpyrad,air,non-urban air or from high stacks,kilogram,709fa9fa-ef98-58ee-9349-1b639478b9eb
Fludioxonil,soil,forestry,kilogram,1c8533e3-3781-5756-bd31-f3c32e820758
"Carbon, organic, increase in soil or biomass stock",natural resource,in ground,kilogram,9c77a9ae-fcb2-48ed-ae10-4dda59dd6c61
Asulam-sodium,soil,forestry,kilogram,380db2f8-b1ed-5591-98f3-dc41634e1a50
Chloroform,air,non-urban air or from high stacks,kilogram,fa9b9736-6de8-4bd6-ba22-1bd78c798373
Oxydemeton-methyl,water,unspecified,kilogram,5c695254-3c3f-5eb5-9dec-c22b7f05f3d0
Spiroxamine,water,unspecified,kilogram,d343c5e9-58f7-54d6-8017-a044b14a5b52
Chromium-51,air,unspecified,kilo Becquerel,b7802a4d-3a51-4449-9e1f-39fc663cc646
Oxycarboxin,water,unspecified,kilogram,7265d2cf-2c7a-5ecc-b830-19755e178820
Bromopropylate,soil,unspecified,kilogram,3f207471-6a73-5547-a8b3-74881ff5d28d
Diafenthiuron,soil,agricultural,kilogram,a73ffbcf-6f62-5acd-b7b8-b91a45120152
Bensulfuron methyl ester,soil,agricultural,kilogram,31b12a79-5555-4eb6-8cae-4b13b53ef8af
Dazomet,water,unspecified,kilogram,dcc31cbc-9fbd-5383-9fb4-6af6b8993ab2
Imazalil,water,unspecified,kilogram,2470e026-748f-54ff-a1e2-11c2ece5d554
Endothall,water,surface water,kilogram,98f1bc19-4f56-538a-9812-091c11baa16b
Phosphate,water,"ground-, long-term",kilogram,490b267b-f429-4d9a-ac79-224e37fb4d58
Hexaconazole,soil,forestry,kilogram,c786166a-d04e-5c61-9f53-c170b545b98c
Sodium tetrahydridoborate,air,unspecified,kilogram,d471d4f2-5a9b-4ecb-93e8-6b2c364ae143
Acetic acid,water,unspecified,kilogram,3cea246d-706f-4280-ac52-3c7590e8fa7f
"N-(3,5-Dichlorophenyl)succinimide",soil,unspecified,kilogram,73f3e98c-6575-50ad-8071-41fbd60c65ac
Aphidan,air,non-urban air or from high stacks,kilogram,d8f29986-d109-51d4-8fc3-dbaeb00c2649
Sulfentrazone,soil,unspecified,kilogram,ca8accd3-c935-597b-9c8d-5c5a261da0e2
Butocarboxim,air,unspecified,kilogram,63c7ed41-cfca-5933-835a-271b2e38b27a
Plutonium-238,air,unspecified,kilo Becquerel,336fca6f-2dc9-4514-96ae-2a2af154c74e
Cyhalofop,soil,forestry,kilogram,11d21d99-7a7d-5cb4-9194-eb7695b1282c
Pirimiphos methyl,water,unspecified,kilogram,c0d25113-c80a-5043-80de-f84f61ea3040
Calcium II,water,unspecified,kilogram,08151735-9d1b-4b1c-a8b1-f341ade54f2f
Trichlorfon,air,non-urban air or from high stacks,kilogram,37198238-6552-54b4-852f-6d037bca7033
Methanol,water,ocean,kilogram,9d9e8c2a-645e-4a88-bfcf-3b100b09196b
Butralin,air,unspecified,kilogram,3c21858c-cbce-50b7-a56d-b7e38dc157fc
Lithium I,air,urban air close to ground,kilogram,85466e0f-e5b5-4084-9338-59e317f7cb09
Indanofan,soil,forestry,kilogram,1624038f-2858-5e0d-827f-f90e75901d8e
Fluosilicic acid,air,unspecified,kilogram,ee71f42f-de6b-46ef-a1dc-7e5d2f33a3ed
Cerium-144,air,non-urban air or from high stacks,kilo Becquerel,7828852d-7a75-45ce-9e3b-4c443e3a1a63
Simazine,air,unspecified,kilogram,4643fd2d-d9b0-5ea6-925e-a0a6e9da33b4
Radium-224,water,"ground-, long-term",kilo Becquerel,e91315c1-cae7-4ade-bc9a-595bfdca133f
Etridiazole,water,unspecified,kilogram,0819f28f-1db5-5a9c-b6f8-cadff772e97b
"p,p'-DDD",soil,forestry,kilogram,2eded61f-0253-5af0-a143-b1d80ee0932c
Hexane,water,surface water,kilogram,e55802e0-4678-42df-978e-e18aa552c33e
o-Xylene,water,"ground-, long-term",kilogram,5df11cc8-e2fc-4b82-832b-e593cca2a77f
Benzoylprop-ethyl,air,unspecified,kilogram,721cff76-cd2d-55fa-8c35-74ba40497849
Fenoxaprop ethyl ester,water,surface water,kilogram,208b6051-f383-5345-8e5b-b9fd3155a171
"1-Chloro-1,1-difluoroethane",air,non-urban air or from high stacks,kilogram,95b6f6da-49f9-413d-8ff5-5342d6cff588
Demeton-S-methylsulfon,water,surface water,kilogram,28600a72-d234-5519-afd6-e2ba8e0ce0ec
Noruron,air,unspecified,kilogram,cce0b60f-07c5-5cd3-93ac-ba5114db60e7
Cadmium II,water,surface water,kilogram,af83b42f-a4e6-4457-be74-46a87798f82a
Aramite,soil,forestry,kilogram,98d2d9d3-c02a-50b1-af30-1eaabf39e0a1
"Fatty acids, c9-13-neo-",water,surface water,kilogram,6f0eaf3a-da89-536f-8fe5-686d3d5fdb2a
Bromine,soil,industrial,kilogram,2113ec49-2b48-4808-8e40-837769be8337
Dimethomorph,water,unspecified,kilogram,2814ce53-b817-5ccf-89e7-817c0687110e
Cycloate,soil,forestry,kilogram,fabbd14f-c2b7-5471-93fa-3d0ed9eb2745
Oxine-copper,air,unspecified,kilogram,59d1be17-2951-5b5e-995f-689449b01056
Isohexane,water,unspecified,kilogram,f7ea1420-3b1b-4bc8-9f9e-fdd15771c0d4
Phenol,air,non-urban air or from high stacks,kilogram,63974d2c-11f3-45eb-be9c-726261b04d85
Fosetyl-Al,water,surface water,kilogram,75cae1e8-ad6b-56ae-8268-51fb243e8bcb
Clofenotane,air,unspecified,kilogram,471f6677-a71e-5b71-9e79-3ed1509d01d0
Trifenmorph,soil,forestry,kilogram,8470f019-3251-5cd9-9ae9-12ee6e729c83
Buprofezin,water,unspecified,kilogram,af72192f-a66d-5b1a-845f-5a4d7c0bed84
t-Butyl amine,water,ground-,kilogram,e9eb024b-6fba-4dce-b280-9415b2ba4695
Folpet,water,surface water,kilogram,9eabb48b-d619-5607-8a84-519efe957779
Molinate,soil,forestry,kilogram,9ca73b87-4ac1-58e7-aa70-14fd6c9f86d1
Propineb,soil,forestry,kilogram,15bf0cff-7709-562e-a740-e7c9a4baf8d8
Amitrole,soil,forestry,kilogram,8a072030-3019-5ffa-813f-5c88f955150e
"TOC, Total Organic Carbon",water,ground-,kilogram,73b225ab-ddc4-4a38-9ed0-ceedee987424
Carbetamide,soil,unspecified,kilogram,63d9b0af-f912-55c4-b858-ac03e5f78a8a
"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",water,surface water,kilogram,d1d77d54-e19f-4c3d-8fdc-389f78e72515
Naled,water,surface water,kilogram,67a91725-af0b-5d91-9fa5-ded413973b22
Pyridaben,air,non-urban air or from high stacks,kilogram,2d750e38-b39c-5214-bbf2-1cb70528f8dc
Pyraclofos,soil,unspecified,kilogram,85634489-ae0e-56da-a6da-be7aec0ca2b4
Ethalfluralin,water,surface water,kilogram,6a99ba98-11a7-508a-8d5f-7c23b5956f40
Calar,soil,agricultural,kilogram,0abc08f7-7ac9-5b2c-bb87-ae8e428004d3
Tetradifon,soil,unspecified,kilogram,1b628a34-24ca-53d8-a63b-df35da8faea4
Cumene,air,urban air close to ground,kilogram,35c746fb-2d4a-4d06-9955-1973ce67b74e
Thorium-228,air,urban air close to ground,kilo Becquerel,6e769b2f-11ce-4ec1-ad99-a27c93361e72
Dimethrin,air,non-urban air or from high stacks,kilogram,2bb2d6eb-2158-5e0e-ad49-342abb0c14b9
Ethephon,water,ground-,kilogram,a212914e-f8ba-49eb-9ceb-63e286053f2d
Prothioconazole,soil,agricultural,kilogram,cfa6de56-8a29-4a27-8868-fb6d1f092d36
Sodium I,air,"low population density, long-term",kilogram,01248058-8a0f-40f6-8555-13ec37c7931d
Flutianil,soil,unspecified,kilogram,8f2c163e-d1f8-5b20-8e6b-3c2ec377adf9
Molybdenum-99,water,surface water,kilo Becquerel,a7ea85d9-b9d1-4054-ba58-4e6bf4d858d0
Neptunium-237,air,"low population density, long-term",kilo Becquerel,6827e89e-d0ed-46d3-9337-7deb9f8848bc
Thifensulfuron-methyl,air,unspecified,kilogram,50ddc4eb-66d8-5e10-849d-6e65f1bf5fdd
Flurtamone,soil,unspecified,kilogram,206a46a0-f8a3-5605-9888-e69ee2786613
Ipconazole,soil,unspecified,kilogram,33ca36d4-3961-586b-aec9-5c9544c25d00
"Transformation, to pasture, man made, extensive",natural resource,land,square meter,7464da86-f239-4bef-a778-04d5818bb956
Imazapyr,soil,forestry,kilogram,55769817-c7fd-5cac-aaf1-6c7ca7b16245
Metaflumizone,air,non-urban air or from high stacks,kilogram,56f567aa-1d8c-53ee-b24a-4137a2c0e1a7
Isolan,water,unspecified,kilogram,bc18bb19-d2d3-5b27-894a-7357e0f7b70d
Dimethylamine,water,unspecified,kilogram,43398c2a-4ceb-4c7f-8ffc-37d2b78e22a3
Triflusulfuron,soil,unspecified,kilogram,d4c82c1a-e08a-56f9-9f28-32f3a30826c2
Butane-1-thiol,water,unspecified,kilogram,3db055fb-59ef-550e-94fd-679d99ea7320
Amicarbazone,air,non-urban air or from high stacks,kilogram,523c5dc6-84ee-5c6f-a897-ec71fd630838
S-Bioallethrin,soil,forestry,kilogram,e879a537-455f-551a-b88f-0bf2be4b6f15
"Transformation, to unknown",natural resource,land,square meter,36965153-1daf-452a-8089-f4b5222c46ae
Bromide,water,ground-,kilogram,4e18ab09-6c53-4b79-8cd1-3ad13e41d975
Pyrethrin I,soil,unspecified,kilogram,4bf8642e-1f2e-5b83-9c04-36cfb69cca65
Copper oxide,air,non-urban air or from high stacks,kilogram,2560cef2-f8a0-5778-80ed-7ebba796e271
Methomyl,soil,unspecified,kilogram,9e076b48-f850-5250-8ca3-7dc49d35b738
Triflumizole,soil,forestry,kilogram,63bddf36-9291-5d07-b92e-f8b26297d3a0
Methoxyfenozide,water,surface water,kilogram,42498dbe-29ca-5653-9831-e2a33f15096f
Molybdenum VI,water,unspecified,kilogram,fdaaef05-0d10-4032-b2e7-85cae3c7bd5c
Antimony-122,water,ground-,kilo Becquerel,799f84ba-279d-422e-9b81-ff6f8e6214ed
Oryzalin,air,unspecified,kilogram,681910dd-8321-5a74-8333-773f6f1671ac
Pentachlorobenzene,air,non-urban air or from high stacks,kilogram,7aba10bb-f9e0-4537-a3df-00bd5216e31a
Oxine-copper,soil,unspecified,kilogram,4d3e24e8-60e2-58da-8a8a-35f2f8f9bdea
Simazine,water,unspecified,kilogram,2c79c4ee-6e76-5c59-a4c1-4dbdb674bc56
Dimethirimol,soil,agricultural,kilogram,5f38b761-defa-5340-828e-26f35412c835
Propanal,air,urban air close to ground,kilogram,eeaeefc1-0af9-45e5-99a8-2333a387f0ae
"Transformation, from field margin/hedgerow",natural resource,land,square meter,24edeb85-2af8-4477-b064-1cdcf1510449
Vanadium,natural resource,in ground,kilogram,c9c4b80a-73dd-415a-92fb-f877595651c1
Maleic anhydride,air,unspecified,kilogram,82cbb28a-fd1d-45b5-a506-556664e9ea07
Methylchloride,air,unspecified,kilogram,18ea247b-edc2-43fe-89bd-cedd04102bcc
Sulfoxaflor,air,unspecified,kilogram,5849250d-b403-5e41-af06-b030eb701c0f
Thorium-232,air,"low population density, long-term",kilo Becquerel,751d9236-ee45-4d21-addd-fd1747f0b74f
Dimefuron,air,unspecified,kilogram,103f1ba2-d6ed-575e-b2c3-dc95cc327aad
Iodomethane,soil,agricultural,kilogram,535263ce-2bdc-52d8-be1c-73b3204a597a
Methyl ethyl ketone,air,unspecified,kilogram,d3709c7e-7c61-45a4-92e4-f7cf95ebe3a2
Trichlorosilane,water,unspecified,kilogram,21806f1e-a21a-43f7-82b1-00dd5c42fe3f
Calcium cyanamide,water,unspecified,kilogram,487089dd-e402-5e00-8fd7-122bbef1912a
Tolfenpyrad,soil,forestry,kilogram,96c7fbae-3aa9-5b20-b1a8-5bd4b39bac17
Tolclofos-methyl,water,unspecified,kilogram,32216e1a-eb5b-503f-b20e-d57707fd98e7
Glufosinate ammonium,water,unspecified,kilogram,81f212e8-3b60-52cd-ab86-f9a27272a0a4
o-Chlorotoluene,air,unspecified,kilogram,53578c58-7cd6-4623-9dd5-2c275bdc9f38
Technetium-99,air,non-urban air or from high stacks,kilo Becquerel,7ec1239e-bb13-4c0c-8a88-3badcdb1ff6d
Phosfolan,water,unspecified,kilogram,c8c5ec94-8aa9-587c-8fe4-ca9628191156
Rhenium,natural resource,in ground,kilogram,a2e6fb74-b047-5697-b5dd-e28cc68f29e6
Quizalofop-P-tefuryl,soil,agricultural,kilogram,71b45871-74b1-52bf-bd7a-e5c09cca5259
Pyrethrin II,water,surface water,kilogram,de7cf7d2-6340-5f80-917b-b7b313e099fa
Acibenzolar-S-methyl,soil,forestry,kilogram,bf4bd6ce-98e2-53e7-9a79-653ce59076b0
Uranium-234,air,"low population density, long-term",kilo Becquerel,92b83fcf-1eef-43b8-b1bb-168a0f6896bf
Amitrole,water,surface water,kilogram,181405d8-fa1e-5282-bc8a-224b7789187b
Hexazinone,air,non-urban air or from high stacks,kilogram,d2b51d27-7b18-56ed-911b-4a44e6cd6708
Copper sulfate,air,non-urban air or from high stacks,kilogram,ca5b2cf5-e8f8-51e4-a34a-739359213fcd
Thiophanate,water,surface water,kilogram,079a2736-5588-5da9-89be-d97cd22b9f07
Imazosulfuron,water,unspecified,kilogram,b57315c6-3553-5c51-8961-19f03cb3c08b
Kresoxim-methyl,water,surface water,kilogram,f4c05a70-b5f7-51bb-860f-9c75220475a0
2-Aminopropanol,water,"ground-, long-term",kilogram,d37d4cea-4096-4303-8d9d-96e48b8f9ff0
Mercury II,soil,agricultural,kilogram,ed2d49f8-110d-4db4-9488-f61c349e6117
Cartap,water,unspecified,kilogram,5149d8de-6e52-5c98-b2f9-8333d78972a1
Metolachlor,soil,forestry,kilogram,2cf2c41e-3980-529a-ab58-872e32914fbb
Ethion,air,non-urban air or from high stacks,kilogram,6a419f9e-7c27-531c-8237-0584b48a15e1
Hazardous waste disposed,inventory indicator,waste,kilogram,36a21e09-9ed5-4e04-a76e-140096f89069
Quinalphos,soil,unspecified,kilogram,2bdf6aa9-d7b2-5152-a9cb-ec788d319e55
Trichlorofluoromethane,air,non-urban air or from high stacks,kilogram,a916ca1b-4ece-4630-a563-ae3253efc04f
Dimethametryn,water,surface water,kilogram,238cf83c-1185-5af3-b805-e09b7d9d63d5
Benzal chloride,water,ground-,kilogram,529aa6a5-092a-4b55-8e09-c56393808b5c
Tribenuron-methyl,soil,forestry,kilogram,0b6e65d8-c92c-5238-9a59-a0ec3225777e
Dinitramine,air,non-urban air or from high stacks,kilogram,15e8ba21-02e8-5502-9ab0-1e2c7b9f8d0b
Silver-110,water,ocean,kilo Becquerel,0c1f1396-1b8f-4958-858c-1fde3a746125
"Occupation, annual crop, irrigated, intensive",natural resource,land,square meter-year,9fd128fe-d8c5-476f-af42-2795d5f5d227
Copper sulfate,water,unspecified,kilogram,14da8e5f-72a7-5302-a8bd-1f5270003533
Chlorthiophos,air,non-urban air or from high stacks,kilogram,c043cd02-9bb5-5e23-9dd0-2ccd1a4ec335
Mercury II,air,lower stratosphere + upper troposphere,kilogram,48aa661d-be05-4c24-94fe-8d6feb3dcb31
Cerium-141,water,surface water,kilo Becquerel,af99ce19-4a31-4c6f-b050-491e2b6f1ad1
Terbutryn,soil,forestry,kilogram,1e626c90-5ed4-5984-8e35-944babb4bdda
"Xylenes, unspecified",water,unspecified,kilogram,045f7de9-60d5-4916-a504-5a1002a6e97e
3-Methyl-1-butanol,air,urban air close to ground,kilogram,c6310f81-3859-4c5c-990a-4662ba179693
Bufencarb,air,unspecified,kilogram,1534773e-fccb-510d-af9f-eb49f0fb1edd
Lithium I,water,"ground-, long-term",kilogram,c44b0e3b-e65e-4276-aa1f-3db768757b66
Lithium carbonate,water,unspecified,kilogram,153a660d-e8e6-4772-8930-ab0b29373b5c
Strontium-89,water,ground-,kilo Becquerel,134ef10a-4423-4250-9331-08f654b0900d
Oxadixyl,water,unspecified,kilogram,77a3ff24-5e59-5983-b33f-10eef8f1bb48
Empenthrin,air,non-urban air or from high stacks,kilogram,eccb4461-c42f-54b7-9462-2833bf5133b6
Benzovindiflupyr,water,surface water,kilogram,c77c4a03-677b-5c08-8087-7b87f2cb010a
Nitrate,water,ground-,kilogram,b9291c72-4b1d-4275-8068-4c707dc3ce33
Biphenyl,water,unspecified,kilogram,fcb65ef0-58e4-5068-b088-834a6281cd5b
Fluazifop-P-butyl,water,ground-,kilogram,b6b1ccc8-d935-5159-8f63-72aed13a5b8f
Prallethrin,soil,agricultural,kilogram,7aa84b1b-e5ae-5325-bcb6-67a5aea2f0f7
